solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
120s-confirm-B-r4	infinite-race-u15.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u16.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u17.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u18.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u19.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u20.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u21.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u22.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u23.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u24.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u25.ltl				true	TIMEOUT	120
120s-confirm-B-r4	infinite-race-u8.ltl	120	UNREALIZABLE	2.2138428000034764	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-u9.ltl	120	UNREALIZABLE	8.496550993993878	false	UNREALIZABLE	120
120s-confirm-B-r4	infinite-race-unequal-26.ltl	120	UNREALIZABLE	56.04792139597703	false	UNREALIZABLE	120
120s-confirm-B-r4	lift_gr1+_pb_3_pe_.ltl	120	REALIZABLE	1.28243147500325	false	REALIZABLE	120
120s-confirm-B-r4	lift_pb_3_pe_.ltl	120	REALIZABLE	0.040926164016127586	false	REALIZABLE	120
120s-confirm-B-r4	lift_pb_4_pe_.ltl	120	REALIZABLE	0.26473903795704246	false	REALIZABLE	120
120s-confirm-B-r4	lift_pb_5_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	lift_pb_6_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	lift_unary_enc_pb_3_pe_.ltl	120	REALIZABLE	0.0779887440148741	false	REALIZABLE	120
120s-confirm-B-r4	lift_unary_enc_pb_4_pe_.ltl	120	REALIZABLE	9.941414119966794	false	REALIZABLE	120
