solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
inc_mona_any	TwoCountersDisButA3.ltl	1	UNREALIZABLE	0.11200966290198267	false	
inc_mona_any	TwoCountersDisButA4.ltl	1	UNREALIZABLE	0.11147048301063478	false	
inc_mona_any	TwoCountersDisButA5.ltl	1	UNREALIZABLE	0.22646668599918485	false	
inc_mona_any	TwoCountersDisButA6.ltl	1	UNREALIZABLE	0.23368458892218769	false	
inc_mona_any	TwoCountersDisButA7.ltl	1	UNREALIZABLE	0.559782586991787	false	
inc_mona_any	TwoCountersDisButA8.ltl	1	UNREALIZABLE	0.5464886298868805	false	
inc_mona_any	TwoCountersDisButA9.ltl	5	UNREALIZABLE	1.3447595939505845	false	
inc_mona_any	TwoCountersDisButAC.ltl	5	UNREALIZABLE	1.2954661450348794	false	
inc_mona_any	TwoCountersGui.ltl	1	UNREALIZABLE	0.11824026796966791	false	
inc_mona_any	TwoCountersInRange.ltl	1	UNREALIZABLE	0.0830698951613158	false	
inc_mona_any	TwoCountersInRangeA1.ltl	1	UNREALIZABLE	0.10540502006188035	false	
inc_mona_any	TwoCountersInRangeA2.ltl	1	UNREALIZABLE	0.1424417970702052	false	
inc_mona_any	TwoCountersInRangeA3.ltl	1	UNREALIZABLE	0.14269898482598364	false	
inc_mona_any	TwoCountersInRangeA4.ltl	1	UNREALIZABLE	0.1588308031205088	false	
inc_mona_any	TwoCountersInRangeA5.ltl	1	UNREALIZABLE	0.18383784592151642	false	
inc_mona_any	TwoCountersInRangeM0.ltl	1	UNREALIZABLE	0.24027768103405833	false	
inc_mona_any	TwoCountersInRangeM1.ltl	1	UNREALIZABLE	0.24656566698104143	false	
inc_mona_any	TwoCountersInRangeM2.ltl	1	UNREALIZABLE	0.23144961800426245	false	
inc_mona_any	TwoCountersInRangeM3.ltl	1	UNREALIZABLE	0.22551450319588184	false	
inc_mona_any	TwoCountersInRangeM4.ltl	1	UNREALIZABLE	0.167399998055771	false	
inc_mona_any	TwoCountersRefined.ltl	1	UNREALIZABLE	0.03855475294403732	false	
inc_mona_any	TwoCountersRefinedRefined.ltl	1	REALIZABLE	0.028929925058037043	false	
inc_mona_any	UnderapproxDemo2.ltl	1	UNREALIZABLE	0.017890990944579244	false	
inc_mona_any	UnderapproxStrengthenedDemo.ltl	1	REALIZABLE	0.02964689815416932	false	
inc_mona_any	Warnlight_2d1010f8.ltl	1	REALIZABLE	0.038698559859767556	false	
inc_mona_any	Warnlight_a50cadd7.ltl	1	UNREALIZABLE	0.037068119971081614	false	
inc_mona_any	Window2Min_88c5c1c3.ltl	1	REALIZABLE	0.03510266006924212	false	
inc_mona_any	Window2_54e1f7d2.ltl	1	REALIZABLE	0.044420908903703094	false	
inc_mona_any	Window2_6479ef9a.ltl	1	REALIZABLE	0.04047871404327452	false	
inc_mona_any	Window2_9cac58d3.ltl	1	REALIZABLE	0.03856726689264178	false	
inc_mona_any	Window2_aeb1d897.ltl	1	REALIZABLE	0.051781017100438476	false	
inc_mona_any	Window2_f1477cc5.ltl	1	UNREALIZABLE	0.015758831053972244	false	
inc_mona_any	WindowMin_a5f99bc6.ltl	1	REALIZABLE	0.02509083808399737	false	
inc_mona_any	Window_235467da.ltl	1	REALIZABLE	0.044248169055208564	false	
inc_mona_any	Window_42dc4fff.ltl	1	REALIZABLE	0.035678386921063066	false	
inc_mona_any	Window_54e1f7d2.ltl	1	REALIZABLE	0.02801827690564096	false	
inc_mona_any	Zoo0.ltl	1	REALIZABLE	0.023506011115387082	false	
inc_mona_any	Zoo10.ltl	1	REALIZABLE	0.026803026907145977	false	
inc_mona_any	Zoo5.ltl	1	REALIZABLE	0.025528343161568046	false	
inc_mona_any	abcg_arbiter_pb_1_pe_.ltl	1	REALIZABLE	0.034292160999029875	false	
inc_mona_any	abcg_arbiter_pb_2_pe_.ltl	5	REALIZABLE	1.4539299220778048	false	
inc_mona_any	abcg_arbiter_pb_3_pe_.ltl				true	TIMEOUT
