solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_60	failure_kind_at_60
race-F	robot-resource-2d10.ltl				true	TIMEOUT
race-F	robot-resource-2d11.ltl				true	TIMEOUT
race-F	robot-resource-2d12.ltl				true	TIMEOUT
race-F	robot-resource-2d13.ltl				true	TIMEOUT
race-F	robot-resource-2d14.ltl				true	TIMEOUT
race-F	robot-resource-2d15.ltl				true	TIMEOUT
race-F	robot-resource-2d16.ltl				true	TIMEOUT
race-F	robot-resource-2d17.ltl				true	TIMEOUT
race-F	robot-resource-2d18.ltl				true	TIMEOUT
race-F	robot-resource-2d19.ltl				true	TIMEOUT
race-F	robot-resource-2d2.ltl				true	TIMEOUT
race-F	robot-resource-2d20.ltl				true	TIMEOUT
race-F	robot-resource-2d21.ltl				true	TIMEOUT
race-F	robot-resource-2d22.ltl				true	TIMEOUT
race-F	robot-resource-2d23.ltl				true	TIMEOUT
race-F	robot-resource-2d3.ltl				true	TIMEOUT
race-F	robot-resource-2d4.ltl				true	TIMEOUT
race-F	robot-resource-2d5.ltl				true	TIMEOUT
race-F	robot-resource-2d6.ltl				true	TIMEOUT
race-F	robot-resource-2d7.ltl				true	TIMEOUT
race-F	robot-resource-2d8.ltl				true	TIMEOUT
race-F	robot-resource-2d9.ltl				true	TIMEOUT
race-F	robot-tasks-real.ltl	1	REALIZABLE	0.051829708041623235	false	
race-F	robot-to-target-charging-real.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal0.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal1.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal2.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal3.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal4.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal5.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal6.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal7.ltl				true	TIMEOUT
race-F	robot-to-target-charging-unreal8.ltl				true	TIMEOUT
race-F	robot-to-target-charging0.ltl				true	TIMEOUT
race-F	robot-to-target-charging1.ltl				true	TIMEOUT
race-F	robot-to-target-charging10.ltl				true	TIMEOUT
race-F	robot-to-target-charging11.ltl				true	TIMEOUT
race-F	robot-to-target-charging12.ltl				true	TIMEOUT
race-F	robot-to-target-charging13.ltl				true	TIMEOUT
race-F	robot-to-target-charging14.ltl				true	TIMEOUT
race-F	robot-to-target-charging15.ltl				true	TIMEOUT
race-F	robot-to-target-charging16.ltl				true	TIMEOUT
race-F	robot-to-target-charging17.ltl				true	TIMEOUT
race-F	robot-to-target-charging18.ltl				true	TIMEOUT
race-F	robot-to-target-charging19.ltl				true	TIMEOUT
race-F	robot-to-target-charging2.ltl				true	TIMEOUT
race-F	robot-to-target-charging20.ltl				true	TIMEOUT
race-F	robot-to-target-charging21.ltl				true	TIMEOUT
race-F	robot-to-target-charging22.ltl				true	TIMEOUT
race-F	robot-to-target-charging23.ltl				true	TIMEOUT
race-F	robot-to-target-charging24.ltl				true	TIMEOUT
race-F	robot-to-target-charging25.ltl				true	TIMEOUT
race-F	robot-to-target-charging3.ltl				true	TIMEOUT
race-F	robot-to-target-charging4.ltl				true	TIMEOUT
race-F	robot-to-target-charging5.ltl				true	TIMEOUT
race-F	robot-to-target-charging6.ltl				true	TIMEOUT
race-F	robot-to-target-charging7.ltl				true	TIMEOUT
race-F	robot-to-target-charging8.ltl				true	TIMEOUT
race-F	robot-to-target-charging9.ltl				true	TIMEOUT
race-F	robot-to-target-unreal0.ltl	17	REALIZABLE	7.55369344598148	false	REALIZABLE
race-F	robot-to-target0.ltl				true	TIMEOUT
race-F	robot_analyze_samples_v1-real.ltl				true	TIMEOUT
race-F	robot_collect_samples_v1-real.ltl				true	TIMEOUT
race-F	robot_collect_samples_v2-real.ltl				true	TIMEOUT
race-F	robot_collect_samples_v3-real.ltl				true	TIMEOUT
race-F	robot_collect_samples_v4-real.ltl				true	TIMEOUT
race-F	robot_deliver_products_1-real.ltl				true	TIMEOUT
race-F	robot_deliver_products_20.ltl				true	TIMEOUT
race-F	robot_deliver_products_30.ltl				true	TIMEOUT
race-F	robot_deliver_products_40.ltl				true	TIMEOUT
race-F	robot_deliver_products_50.ltl				true	TIMEOUT
race-F	robot_grid_pb_2_2_pe_.ltl	1	REALIZABLE	0.03692359302658588	false	
race-F	robot_grid_pb_3_3_pe_.ltl	1	REALIZABLE	0.5698208339745179	false	
race-F	robot_grid_pb_4_4_pe_.ltl	17	REALIZABLE	9.650465523940511	false	REALIZABLE
race-F	robot_grid_pb_5_1_pe_.ltl	1	REALIZABLE	0.07294127799104899	false	
race-F	robot_grid_pb_5_5_pe_.ltl				true	TIMEOUT
race-F	robot_grid_pb_6_1_pe_.ltl	1	REALIZABLE	0.175393859972246	false	
race-F	robot_grid_pb_6_6_pe_.ltl				true	TIMEOUT
race-F	robot_grid_pb_7_7_pe_.ltl				true	TIMEOUT
race-F	robot_grid_pb_8_8_pe_.ltl				true	TIMEOUT
race-F	robot_repair0.ltl				true	TIMEOUT
race-F	robot_repair1.ltl				true	TIMEOUT
race-F	robot_repair2.ltl				true	TIMEOUT
race-F	robot_repair3.ltl				true	TIMEOUT
race-F	robot_repair4.ltl				true	TIMEOUT
race-F	robot_repair5.ltl				true	TIMEOUT
race-F	robot_running-real.ltl				true	TIMEOUT
race-F	round_robin_arbiter_pb_10_pe_.ltl				true	TIMEOUT
race-F	round_robin_arbiter_pb_2_pe_.ltl	1	REALIZABLE	0.019970280001871288	false	
race-F	round_robin_arbiter_pb_3_pe_.ltl	1	REALIZABLE	0.03509326302446425	false	
race-F	round_robin_arbiter_pb_4_pe_.ltl	1	REALIZABLE	0.6931612649932504	false	
race-F	round_robin_arbiter_pb_5_pe_.ltl				true	TIMEOUT
race-F	round_robin_arbiter_pb_6_pe_.ltl				true	TIMEOUT
race-F	round_robin_arbiter_pb_7_pe_.ltl				true	TIMEOUT
race-F	round_robin_arbiter_pb_8_pe_.ltl				true	TIMEOUT
race-F	round_robin_arbiter_unreal1_pb_2_10_pe_.ltl	1	UNREALIZABLE	0.0493868290213868	false	
race-F	round_robin_arbiter_unreal1_pb_2_11_pe_.ltl	1	UNREALIZABLE	0.08102856401819736	false	
race-F	round_robin_arbiter_unreal1_pb_2_12_pe_.ltl	1	UNREALIZABLE	0.1455670710420236	false	
race-F	round_robin_arbiter_unreal1_pb_2_13_pe_.ltl	1	UNREALIZABLE	0.28496689593885094	false	
race-F	round_robin_arbiter_unreal1_pb_2_14_pe_.ltl	1	UNREALIZABLE	0.6560143470996991	false	
race-F	round_robin_arbiter_unreal1_pb_2_15_pe_.ltl	5	UNREALIZABLE	1.186558470944874	false	
race-F	round_robin_arbiter_unreal1_pb_2_16_pe_.ltl	5	UNREALIZABLE	2.756085539003834	false	
race-F	round_robin_arbiter_unreal1_pb_2_1_pe_.ltl	1	UNREALIZABLE	0.026449823984876275	false	
race-F	round_robin_arbiter_unreal1_pb_2_2_pe_.ltl	1	UNREALIZABLE	0.020549961016513407	false	
race-F	round_robin_arbiter_unreal1_pb_2_3_pe_.ltl	1	UNREALIZABLE	0.019883072935044765	false	
race-F	round_robin_arbiter_unreal1_pb_2_4_pe_.ltl	1	UNREALIZABLE	0.020315630943514407	false	
race-F	round_robin_arbiter_unreal1_pb_2_5_pe_.ltl	1	UNREALIZABLE	0.02258870506193489	false	
race-F	round_robin_arbiter_unreal1_pb_2_6_pe_.ltl	1	UNREALIZABLE	0.02710701199248433	false	
race-F	round_robin_arbiter_unreal1_pb_2_7_pe_.ltl	1	UNREALIZABLE	0.03012797108385712	false	
race-F	round_robin_arbiter_unreal1_pb_2_8_pe_.ltl	1	UNREALIZABLE	0.026652420056052506	false	
race-F	round_robin_arbiter_unreal1_pb_2_9_pe_.ltl	1	UNREALIZABLE	0.030530850985087454	false	
